#OTU ID	515rcbc32	515rcbc25	515rcbc16	515rcbc34	515rcbc29	515rcbc11	515rcbc31	515rcbc33	515rcbc10	515rcbc9	515rcbc8	515rcbc12	515rcbc27	515rcbc19	515rcbc30	515rcbc23	515rcbc22	515rcbc28	515rcbc37	515rcbc17	515rcbc14	515rcbc35	515rcbc18	515rcbc13	515rcbc36	515rcbc15	515rcbc24	515rcbc21	515rcbc26	515rcbc20
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__uncultured cyanobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34455589319e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.19815786107e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__uncultured diatom	0.0	0.0	0.0	1.59992320369e-05	3.00048007681e-05	0.0	0.0	0.0	1.6418474067e-05	3.01277416245e-05	0.0	6.72277946594e-07	0.0	0.0	1.47498064088e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67518217606e-05	0.0	0.0	1.07604982111e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__uncultured eukaryote	1.08075393394e-05	0.0	0.0	1.59992320369e-05	3.00048007681e-05	4.06884485495e-05	7.80914450822e-06	1.90458051614e-05	5.47282468901e-06	1.50638708122e-05	2.37366184813e-05	6.72277946594e-07	0.0	1.35381199613e-05	0.00011799845127	0.0	4.96312398876e-06	2.60267555047e-05	0.0	1.84791647418e-05	8.01205012339e-06	1.13257979025e-05	8.80909803645e-06	0.0	0.0	0.0	1.07604982111e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__uncultured marine eukaryote	0.0	0.000126443230941	0.0	0.000319984640737	0.000486077772444	9.15490092363e-05	7.80914450822e-06	0.000123797733549	4.37825975121e-05	6.0255483249e-05	2.37366184813e-05	2.28574501842e-05	1.41272868546e-05	8.79977797483e-05	3.6874516022e-05	0.0	3.47418679213e-05	0.000104107022019	4.79723679161e-05	6.46770765961e-05	8.01205012339e-06	1.13257979025e-05	0.000308318431276	5.02554652818e-05	0.0	1.86957822315e-05	0.000161407473166	6.8331098337e-05	5.77604353853e-05	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__uncultured organism	0.0	0.0	0.0	0.0	0.0	1.01721121374e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.67558516822e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__uncultured phototrophic eukaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.54138729212e-06	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__wastewater metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41272868546e-05	6.76905998064e-06	0.0	0.0	0.000694837358427	0.0	0.0	0.0	8.01205012339e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Leptolyngbyales;D_4__Leptolyngbyaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85687077421e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15209964221e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Chroococcidiopsaceae	0.0	0.0	0.0	0.0	1.80028804609e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Nostocaceae	0.0	0.0	0.0	9.59953922212e-05	6.00096015362e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.34455589319e-06	0.0	0.0	2.21247096132e-05	0.0	0.0	0.0	0.0	4.61979118544e-05	0.0	0.0	0.0	0.0	0.0	3.73915644631e-05	0.000274392704382	9.39552602134e-05	6.41782615393e-06	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Phormidiaceae	0.0	1.58054038676e-05	0.0	9.59953922212e-05	0.00021603456553	0.0	1.56182890164e-05	3.80916103228e-05	0.0	9.03832248735e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000184791647418	0.0	0.0	0.000220227450911	0.0	0.0	0.0	0.000425039679337	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Oxyphotobacteria Incertae Sedis;D_4__Unknown Family	0.0	0.0	0.0	0.0	6.00096015362e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.38024910553e-06	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Phormidesmiales;D_4__Nodosilineaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.84222419498e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Pseudanabaenales;D_4__Pseudanabaenaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07604982111e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;Ambiguous_taxa;Ambiguous_taxa	0.0	0.0	5.77380539966e-06	0.0	6.00096015362e-06	5.08605606868e-05	0.0	1.90458051614e-05	0.0	0.0	0.0	6.05050151935e-06	0.0	6.76905998064e-06	7.3749032044e-06	2.6747622805e-05	4.96312398876e-06	0.0	3.19815786107e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.38024910553e-06	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;D_3__Hyaloperonospora arabidopsidis;D_4__Hyaloperonospora arabidopsidis	0.0	0.0	0.0	0.0	0.0	3.05163364121e-05	0.0	2.85687077421e-05	0.0	0.0	4.74732369627e-05	5.51267916207e-05	4.23818605637e-05	6.76905998064e-05	0.0	5.349524561e-05	4.96312398876e-06	2.60267555047e-05	7.99539465268e-05	1.84791647418e-05	0.0	0.0	0.0	0.0	8.19067900729e-05	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;D_3__metagenome;D_4__metagenome	4.32301573578e-05	0.0	2.88690269983e-05	1.59992320369e-05	0.0	6.10326728242e-05	7.80914450822e-06	2.85687077421e-05	0.0	0.0	0.0	1.27732809853e-05	2.82545737091e-05	5.41524798451e-05	0.0	0.0	4.96312398876e-06	2.60267555047e-05	0.0	1.84791647418e-05	4.80723007403e-05	0.0	0.0	0.0	2.73022633576e-05	0.0	0.0	0.0	6.41782615393e-06	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;D_3__uncultured Desulfuromonadaceae bacterium;D_4__uncultured Desulfuromonadaceae bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.72277946594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.34789111576e-06	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;D_3__uncultured bacterium;D_4__uncultured bacterium	8.64603147155e-05	7.11243174041e-05	0.000109702302594	6.39969281474e-05	0.00013202112338	0.00015258168206	7.80914450822e-05	0.000123797733549	5.47282468901e-06	0.000120510966498	4.74732369627e-05	0.000165380374862	0.000211909302818	0.000162457439535	6.63741288396e-05	0.00021398098244	0.000114151851742	7.8080266514e-05	0.000351797364718	5.54374942253e-05	0.000176265102714	4.53031916098e-05	6.16636862552e-05	0.000184270039367	8.19067900729e-05	0.000186957822315	0.000161407473166	9.39552602134e-05	0.000141192175386	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;D_3__uncultured soil bacterium;D_4__uncultured soil bacterium	0.0	7.90270193379e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia;D_3__Dadabacteriales;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0945649378e-05	0.0	0.0	0.0	0.0	0.0	1.47498064088e-05	0.0	0.0	8.67558516822e-06	0.0	0.0	0.0	0.0	8.80909803645e-06	0.0	0.0	0.0	0.0	0.0	1.92534784618e-05	0.0
D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia;D_3__Dadabacteriales;D_4__uncultured bacterium	0.0	0.0	0.0	3.19984640737e-05	2.40038406145e-05	0.0	0.0	0.0	0.0	4.51916124367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000260493351757	0.0	0.0	0.0	0.0	0.0	0.0	4.49247830775e-05	0.0
D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Deinococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3749032044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.86957822315e-05	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Trueperaceae	0.0	0.0	0.0	0.0	0.0	0.0	7.80914450822e-06	0.0	0.0	0.0	0.0	1.34455589319e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.26515958049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Thermales;D_4__Thermaceae	0.0	0.0	0.0	0.0	6.00096015362e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34455589319e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Babeliaceae	3.24226180183e-05	1.58054038676e-05	2.30952215987e-05	9.59953922212e-05	6.60105616899e-05	1.01721121374e-05	3.90457225411e-05	7.61832206457e-05	2.7364123445e-05	1.50638708122e-05	2.37366184813e-05	1.07564471455e-05	0.0	2.03071799419e-05	0.0	5.349524561e-05	4.96312398876e-06	6.94046813458e-05	1.59907893054e-05	6.46770765961e-05	8.01205012339e-06	1.13257979025e-05	2.64272941094e-05	0.0	0.0	2.80436733473e-05	5.38024910553e-05	2.56241618764e-05	0.000128356523079	0.0
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__UBA12409	3.24226180183e-05	6.32216154703e-05	5.77380539966e-05	0.0	3.00048007681e-05	5.08605606868e-05	4.68548670493e-05	0.0	1.0945649378e-05	0.0	0.0	4.70594562616e-06	0.0	6.76905998064e-06	7.3749032044e-06	1.33738114025e-05	1.98524959551e-05	8.67558516822e-06	3.19815786107e-05	0.0	0.0	0.0	1.76181960729e-05	1.67518217606e-05	0.0	9.34789111576e-06	0.0	8.54138729212e-06	2.56713046157e-05	0.0
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__UBA12411	0.0	0.0	5.77380539966e-06	0.0	6.00096015362e-06	0.0	7.80914450822e-06	0.0	1.0945649378e-05	0.0	0.0	3.36138973297e-06	0.0	0.0	0.0	1.33738114025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Vermiphilaceae	0.000551184506312	0.000537383731498	0.000825654172152	0.00102395085036	0.000396063370139	0.000895145868088	0.000960524774511	0.00109513379678	0.000465190098566	0.000376596770306	0.000807045028365	0.000538494635222	0.0004662004662	0.000467065138664	0.000899738190936	0.000307597662258	0.000178672463595	0.000468481599084	0.000319815786107	0.000157072900305	0.000512771207897	0.000407728724489	0.000687109646843	0.00122288298853	0.000518743003795	0.000205653604547	0.000731713878353	0.00056373156128	0.000442830004621	0.0
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__metagenome	0.0	0.0	0.0	0.0	1.20019203072e-05	0.0	0.0	0.0	5.47282468901e-06	0.0	2.37366184813e-05	2.01683383978e-06	0.0	0.0	7.3749032044e-06	1.33738114025e-05	0.0	8.67558516822e-06	1.59907893054e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__uncultured Candidatus Dependentiae bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59907893054e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__uncultured bacterium	6.48452360367e-05	9.48324232055e-05	0.000144345134992	4.79976961106e-05	0.000156024963994	0.000244130691297	7.80914450822e-05	0.000238072564518	0.00021891298756	0.000210894191371	0.000118683092407	0.000315970634899	0.000268418450237	0.000169226499516	5.16243224308e-05	6.68690570126e-05	0.00036230805118	0.000477157184252	0.000223871050275	7.3916658967e-05	0.000376566355799	0.000169886968537	0.000220227450911	0.000938102018595	2.73022633576e-05	0.000205653604547	0.000199069216905	0.000187910520427	0.000295220003081	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__Elusimicrobiales;D_4__Elusimicrobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.96312398876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__FCPU453;D_4__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.01205012339e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__Lineage IV;Ambiguous_taxa	9.7267854055e-05	5.53189135365e-05	3.4642832398e-05	0.0	7.20115218435e-05	4.06884485495e-05	8.59005895904e-05	0.0	2.1891298756e-05	3.01277416245e-05	0.0	2.75633958104e-05	0.0	2.70762399226e-05	0.0	2.6747622805e-05	0.0	3.47023406729e-05	3.19815786107e-05	1.84791647418e-05	4.00602506169e-05	1.13257979025e-05	1.76181960729e-05	3.35036435212e-05	2.73022633576e-05	0.0	1.61407473166e-05	8.54138729212e-06	1.92534784618e-05	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__Lineage IV;D_4__groundwater metagenome	0.0	0.0	5.77380539966e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.72277946594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__Lineage IV;D_4__uncultured Elusimicrobia bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13257979025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__Lineage IV;D_4__uncultured bacterium	2.16150786789e-05	3.16108077352e-05	8.08332755953e-05	0.0	1.80028804609e-05	2.03442242747e-05	2.34274335247e-05	0.0	2.1891298756e-05	1.50638708122e-05	0.000308576040257	1.34455589319e-06	0.0	6.76905998064e-06	0.0	0.0	9.92624797753e-06	8.67558516822e-06	0.0	1.84791647418e-05	2.40361503702e-05	0.0	8.80909803645e-06	0.0	0.0	0.0	5.38024910553e-06	6.8331098337e-05	2.56713046157e-05	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__Lineage IV;D_4__uncultured soil bacterium	3.24226180183e-05	0.0	0.0	0.0	0.0	2.03442242747e-05	0.0	0.0	0.0	0.0	0.000166156329369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59907893054e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__MVP-88;D_4__uncultured Termite group 1 bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.47282468901e-06	1.50638708122e-05	0.0	0.0	0.0	2.03071799419e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__MVP-88;D_4__uncultured bacterium	0.000108075393394	1.58054038676e-05	2.88690269983e-05	7.99961601843e-05	6.00096015362e-05	7.12047849615e-05	7.0282300574e-05	9.52290258071e-05	2.1891298756e-05	3.01277416245e-05	7.1209855444e-05	0.000107564471455	2.82545737091e-05	0.000155688379555	8.84988384527e-05	8.02428684151e-05	5.45943638764e-05	0.00014748494786	1.59907893054e-05	9.23958237088e-05	8.01205012339e-05	4.53031916098e-05	7.04727842916e-05	0.000217773682888	0.0	6.54352378103e-05	9.14642347941e-05	0.000170827745842	3.85069569236e-05	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__MVP-88;D_4__uncultured delta proteobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59907893054e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Endomicrobia;D_3__Endomicrobiales;D_4__Endomicrobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47498064088e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIa;Ambiguous_taxa;Ambiguous_taxa	0.00141578765347	0.00113008637653	0.00105083258274	0.00139193318721	0.000648103696591	0.00107824388656	0.000413884658936	0.00135225216646	0.000525391170145	0.00120510966498	0.00109188445014	0.000648748218463	0.00148336511973	0.000988282757174	0.000346620450607	0.000949540609578	0.00158323655242	0.00153557857477	0.000527696047077	0.000258708306385	0.0013700605711	0.000509660905611	0.00111875545063	0.00127313845381	0.000245720370219	0.00144892312294	0.000769375622091	0.000888304278381	0.000924166966165	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIa;D_3__bacterium LWH54;D_4__bacterium LWH54	1.08075393394e-05	0.0	5.77380539966e-06	1.59992320369e-05	0.0	0.0	1.56182890164e-05	0.0	0.0	1.50638708122e-05	0.000237366184813	2.01683383978e-06	0.0	0.0	7.3749032044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.80436733473e-05	2.69012455277e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIa;D_3__metagenome;D_4__metagenome	8.64603147155e-05	0.000134345932874	5.77380539966e-05	0.000271986944627	2.40038406145e-05	0.000111893233511	7.0282300574e-05	6.66603180649e-05	5.47282468901e-06	4.51916124367e-05	4.74732369627e-05	5.37822357275e-06	8.47637211274e-05	6.76905998064e-05	7.3749032044e-06	4.01214342075e-05	7.44468598315e-05	0.000130133777523	0.0	2.77187471126e-05	8.01205012339e-05	0.000147235372732	3.52363921458e-05	3.35036435212e-05	0.000136511316788	5.60873466946e-05	6.45629892664e-05	0.000170827745842	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIa;D_3__uncultured Chitinophagaceae bacterium;D_4__uncultured Chitinophagaceae bacterium	0.0	1.58054038676e-05	0.0	0.0	0.0	1.01721121374e-05	0.0	0.0	0.0	0.0	0.0	3.36138973297e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIa;D_3__uncultured actinobacterium;D_4__uncultured actinobacterium	3.24226180183e-05	3.9513509669e-05	0.0	1.59992320369e-05	1.80028804609e-05	2.03442242747e-05	2.34274335247e-05	1.90458051614e-05	5.47282468901e-06	0.0	9.49464739253e-05	1.34455589319e-05	2.82545737091e-05	6.76905998064e-06	0.0	0.0	9.92624797753e-06	4.33779258411e-05	0.0	0.0	2.40361503702e-05	0.000124583776927	6.16636862552e-05	0.0	0.0	2.80436733473e-05	2.69012455277e-05	7.68724856291e-05	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIa;D_3__uncultured bacterium;D_4__uncultured bacterium	0.000475531730936	0.000734951279843	0.00068130903716	0.000495976193143	0.000240038406145	0.000742564186028	0.000312365780329	0.000752309303876	0.000415934676365	0.00120510966498	0.000545942225071	0.000230591335682	0.000452073179346	0.000649829758141	0.000265496515358	0.000802428684151	0.000635279870562	0.000893585272327	0.000959447358322	0.000258708306385	0.000528795308143	0.000249167553854	0.00042283670575	0.000720328335707	0.000136511316788	0.000373915644631	0.000381997686493	0.00028186578064	0.000378651743082	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIb;D_3__metagenome;D_4__metagenome	9.7267854055e-05	0.000126443230941	0.000225178410587	0.000111994624258	3.00048007681e-05	5.08605606868e-05	4.68548670493e-05	0.000171412246453	7.66195456461e-05	9.03832248735e-05	4.74732369627e-05	3.42861752763e-05	5.65091474182e-05	0.00010153589971	0.000545742837125	8.02428684151e-05	0.000138967471685	0.000251591969878	0.0	7.3916658967e-05	0.000168253052591	4.53031916098e-05	0.000167372862693	3.35036435212e-05	0.0	9.34789111576e-06	1.61407473166e-05	0.000145203583966	5.13426092314e-05	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIb;D_3__uncultured Termite group 1 bacterium;D_4__uncultured Termite group 1 bacterium	0.0	0.0	0.0	0.0	6.00096015362e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.72277946594e-07	0.0	6.76905998064e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIb;D_3__uncultured archaeon;D_4__uncultured archaeon	0.0	7.90270193379e-06	0.0	0.0	0.0	0.0	3.90457225411e-05	0.0	0.0	1.50638708122e-05	2.37366184813e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.40361503702e-05	2.26515958049e-05	3.52363921458e-05	0.0	0.0	0.0	0.0	3.41655491685e-05	6.41782615393e-06	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIb;D_3__uncultured bacterium;D_4__uncultured bacterium	0.000453916652257	0.00101944854946	0.00017898796739	0.000239988480553	0.000258041286606	0.000284819139846	0.000109328023115	0.000380916103228	7.66195456461e-05	0.000165702578935	0.000284839421776	0.000184876435313	0.000169527442255	4.06143598838e-05	0.000309745934585	0.00032097147366	0.000540980514775	0.000563913035934	0.000111935525138	0.000203270812159	0.000392590456046	0.000101932181122	0.000352363921458	0.000485802831058	2.73022633576e-05	7.47831289261e-05	0.000247491458855	0.000213534682303	0.000269548698465	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIb;D_3__uncultured soil bacterium;D_4__uncultured soil bacterium	5.40376966972e-05	0.000205470250279	3.4642832398e-05	4.79976961106e-05	9.6015362458e-05	4.06884485495e-05	3.90457225411e-05	0.00013332063613	1.0945649378e-05	7.53193540612e-05	9.49464739253e-05	6.92446284992e-05	0.000169527442255	6.09215398258e-05	5.89992256352e-05	8.02428684151e-05	8.93362317977e-05	0.00014748494786	3.19815786107e-05	0.00010163540608	4.00602506169e-05	7.92805853172e-05	0.000114518274474	0.000117262752324	2.73022633576e-05	0.000168262040084	0.000161407473166	0.00011957942209	6.41782615393e-05	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIc;D_3__uncultured bacterium;D_4__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.47282468901e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59907893054e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.54138729212e-06	2.56713046157e-05	0.0
D_0__Bacteria;D_1__Entotheonellaeota;D_2__Entotheonellia;D_3__Entotheonellales;D_4__Entotheonellaceae	7.56527753761e-05	0.000102735125139	0.00125868957713	0.00614370510216	0.00327652424388	9.15490092363e-05	0.000640349849674	0.00327587848776	0.00271452104575	0.00238009158833	9.49464739253e-05	0.00261516121225	0.00457724094088	0.00299869357142	0.00236734392861	0.00295561231996	0.00499786585668	0.0061683410546	0.00166304208776	0.00592257229973	0.00847674903054	0.0041565678302	0.00632493239017	0.0106709104615	0.000409533950364	0.00743157343703	0.00769913647002	0.00708081006517	0.00669379267854	0.00612557427259
