# Constructed from biom file
#OTU ID	515rcbc32	515rcbc25	515rcbc16	515rcbc34	515rcbc29	515rcbc11	515rcbc31	515rcbc33	515rcbc10	515rcbc9	515rcbc8	515rcbc12	515rcbc27	515rcbc19	515rcbc30	515rcbc23	515rcbc22	515rcbc28	515rcbc37	515rcbc17	515rcbc14	515rcbc35	515rcbc18	515rcbc13	515rcbc36	515rcbc15	515rcbc24	515rcbc21	515rcbc26	515rcbc20
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIb;D_3__uncultured bacterium	0.000453916652257	0.00101944854946	0.00017898796739	0.000239988480553	0.000258041286606	0.000284819139846	0.000109328023115	0.000380916103228	7.66195456461e-05	0.000165702578935	0.000284839421776	0.000184876435313	0.000169527442255	4.06143598838e-05	0.000309745934585	0.00032097147366	0.000540980514775	0.000563913035934	0.000111935525138	0.000203270812159	0.000392590456046	0.000101932181122	0.000352363921458	0.000485802831058	2.73022633576e-05	7.47831289261e-05	0.000247491458855	0.000213534682303	0.000269548698465	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIb;D_3__uncultured soil bacterium	5.40376966972e-05	0.000205470250279	3.4642832398e-05	4.79976961106e-05	9.6015362458e-05	4.06884485495e-05	3.90457225411e-05	0.00013332063613	1.0945649378e-05	7.53193540612e-05	9.49464739253e-05	6.92446284992e-05	0.000169527442255	6.09215398258e-05	5.89992256352e-05	8.02428684151e-05	8.93362317977e-05	0.00014748494786	3.19815786107e-05	0.00010163540608	4.00602506169e-05	7.92805853172e-05	0.000114518274474	0.000117262752324	2.73022633576e-05	0.000168262040084	0.000161407473166	0.00011957942209	6.41782615393e-05	0.0
D_0__Bacteria;D_1__Elusimicrobia;D_2__Lineage IIc;D_3__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.47282468901e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59907893054e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.54138729212e-06	2.56713046157e-05	0.0
D_0__Bacteria;D_1__Entotheonellaeota;D_2__Entotheonellia;D_3__Entotheonellales	7.56527753761e-05	0.000102735125139	0.00125868957713	0.00614370510216	0.00327652424388	9.15490092363e-05	0.000640349849674	0.00327587848776	0.00271452104575	0.00238009158833	9.49464739253e-05	0.00261516121225	0.00457724094088	0.00299869357142	0.00236734392861	0.00295561231996	0.00499786585668	0.0061683410546	0.00166304208776	0.00592257229973	0.00847674903054	0.0041565678302	0.00632493239017	0.0106709104615	0.000409533950364	0.00743157343703	0.00769913647002	0.00708081006517	0.00669379267854	0.00612557427259
D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales	0.0	0.0	0.0	1.59992320369e-05	1.80028804609e-05	0.0	0.0	0.0	1.0945649378e-05	0.0	0.0	2.68911178638e-06	0.0	0.0	0.0	0.0	2.97787439326e-05	5.20535110093e-05	0.0	3.69583294835e-05	2.40361503702e-05	1.13257979025e-05	7.04727842916e-05	0.0	2.73022633576e-05	0.0	1.61407473166e-05	8.54138729212e-06	1.28356523079e-05	0.0
D_0__Bacteria;D_1__FBP;Ambiguous_taxa;Ambiguous_taxa	0.0	0.0	3.4642832398e-05	0.0	6.00096015362e-06	0.0	0.0	0.0	3.2836948134e-05	1.50638708122e-05	0.0	1.8151504558e-05	0.0	4.73834198645e-05	0.0	0.0	0.0	0.0	1.59907893054e-05	9.23958237088e-06	0.0	0.0	0.0	0.0	2.73022633576e-05	9.34789111576e-06	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__FBP;D_2__metagenome;D_3__metagenome	0.0	0.0	1.15476107993e-05	0.0	6.00096015362e-06	2.03442242747e-05	7.80914450822e-06	2.85687077421e-05	5.47282468901e-06	0.0	2.37366184813e-05	2.95802296501e-05	0.0	6.76905998064e-06	2.94996128176e-05	4.01214342075e-05	1.48893719663e-05	0.0	0.0	1.84791647418e-05	3.20482004935e-05	0.0	8.80909803645e-06	1.67518217606e-05	0.000300324896934	1.86957822315e-05	0.0	8.54138729212e-06	0.0	0.0
D_0__Bacteria;D_1__FBP;D_2__uncultured Carnobacterium sp.;D_3__uncultured Carnobacterium sp.	0.0	0.0	0.0	0.0	0.0	2.03442242747e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__FBP;D_2__uncultured bacterium;D_3__uncultured bacterium	1.08075393394e-05	4.74162116027e-05	0.000121249913393	0.0	3.00048007681e-05	0.000122065345648	5.46640115575e-05	4.76145129035e-05	5.47282468901e-06	0.00013557483731	0.000118683092407	6.99169064458e-05	1.41272868546e-05	0.00010830495969	5.16243224308e-05	9.36166798176e-05	1.98524959551e-05	2.60267555047e-05	0.000143917103748	3.69583294835e-05	8.01205012339e-06	4.53031916098e-05	8.80909803645e-06	1.67518217606e-05	0.000409533950364	0.0	6.99432383719e-05	1.70827745842e-05	2.56713046157e-05	0.0
D_0__Bacteria;D_1__FBP;D_2__uncultured soil bacterium;D_3__uncultured soil bacterium	0.0	0.0	0.0	0.0	6.00096015362e-06	0.0	7.80914450822e-06	0.0	0.0	1.50638708122e-05	2.37366184813e-05	0.0	0.0	0.0	4.42494192264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61407473166e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__FCPU426;D_2__metagenome;D_3__metagenome	1.08075393394e-05	7.90270193379e-06	1.7321416199e-05	0.0	2.40038406145e-05	4.06884485495e-05	3.90457225411e-05	0.0	5.47282468901e-06	0.0	0.0	1.47901148251e-05	0.0	0.0	1.47498064088e-05	0.0	4.46681158989e-05	8.67558516822e-06	0.0	0.0	8.01205012339e-06	0.0	1.76181960729e-05	0.000134014574085	5.46045267153e-05	0.0	3.22814946332e-05	8.54138729212e-06	0.0	0.0
D_0__Bacteria;D_1__FCPU426;D_2__uncultured bacterium;D_3__uncultured bacterium	7.56527753761e-05	0.000821881001114	0.000242499826786	1.59992320369e-05	1.80028804609e-05	0.00015258168206	0.000265510913279	0.0	0.0	1.50638708122e-05	0.000379785895701	2.68911178638e-05	0.0	3.38452999032e-05	2.21247096132e-05	0.0	1.48893719663e-05	4.33779258411e-05	0.0	4.61979118544e-05	4.80723007403e-05	0.0	8.80909803645e-06	5.02554652818e-05	2.73022633576e-05	5.60873466946e-05	5.38024910553e-06	3.41655491685e-05	1.28356523079e-05	0.0
D_0__Bacteria;D_1__Fibrobacteres;D_2__Chitinivibrionia;D_3__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000125373354475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria;D_3__Fibrobacterales	5.40376966972e-05	0.000537383731498	0.000144345134992	6.39969281474e-05	0.000312049927988	0.00019327013061	7.80914450822e-05	0.000428530616132	4.37825975121e-05	3.01277416245e-05	0.000142419710888	0.000127732809853	7.06364342728e-05	7.4459659787e-05	7.3749032044e-05	0.000254102416648	0.000709726730393	0.000182187288533	0.000111935525138	6.46770765961e-05	0.000216325353331	0.000101932181122	0.000105709176437	0.000318284613452	0.000218418106861	0.000261740951241	6.99432383719e-05	0.000632062659617	3.20891307696e-05	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__BRH-c20a;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.72277946594e-07	0.0	0.0	2.94996128176e-05	0.0	0.0	0.0	0.0	1.84791647418e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__BRH-c20a;D_3__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34455589319e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13257979025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	2.34274335247e-05	0.0	0.0	0.0	0.0	2.68911178638e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.38024910553e-06	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales	0.00678713470517	0.0166747010803	0.0116053488533	0.0119834247956	0.0104776764282	0.011626724173	0.00840263949084	0.00702790210456	0.0123029099009	0.00921908893709	0.0187281919818	0.00383669024121	0.00638553365826	0.00525279054498	0.0131568273166	0.00881334171426	0.0034444080482	0.0120417122135	0.0077555328131	0.015494779636	0.0040781335128	0.0225723152196	0.00688871466451	0.00274729876874	0.00892784011795	0.00324371821717	0.0114599305948	0.00123850115736	0.0177132001848	0.00306278713629
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales	3.24226180183e-05	5.53189135365e-05	0.0	0.000223989248516	0.000222035525684	6.10326728242e-05	0.0	5.71374154842e-05	0.000114929318469	6.0255483249e-05	2.37366184813e-05	6.05050151935e-06	0.0	6.76905998064e-06	1.47498064088e-05	1.33738114025e-05	1.48893719663e-05	3.47023406729e-05	3.19815786107e-05	4.61979118544e-05	0.0	0.000101932181122	8.80909803645e-06	0.0	5.46045267153e-05	1.86957822315e-05	0.0	0.0	0.000141192175386	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__uncultured	0.0	1.58054038676e-05	2.88690269983e-05	0.0	0.0	3.05163364121e-05	7.80914450822e-06	0.0	5.47282468901e-06	1.50638708122e-05	2.37366184813e-05	0.0	0.0	0.0	0.0	1.33738114025e-05	0.0	3.47023406729e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridia Incertae Sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37366184813e-05	2.01683383978e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales	0.00103752377659	0.00128814041521	0.00133374904732	0.00228789018127	0.00237638022084	0.000884973755951	0.000765296161805	0.000380916103228	0.0011930757822	0.00117498192336	0.00258729141447	0.00151464221368	0.000607473334746	0.000602446338277	0.00424794424573	0.000869297741163	0.000580685506685	0.00210816719588	0.000463732889855	0.00156148942068	0.00047271095728	0.00411126463859	0.00103066447026	0.000335036435212	0.00046413847708	0.000355219862399	0.00154413149329	0.00040144520273	0.00198310828156	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__D8A-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0945649378e-05	0.0	0.0	9.41189125232e-06	0.0	0.0	2.21247096132e-05	0.0	4.96312398876e-06	0.0	0.0	1.84791647418e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.61407473166e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__DTU014	0.0	7.90270193379e-06	0.0	3.19984640737e-05	1.20019203072e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.34455589319e-05	0.0	6.76905998064e-06	0.0	0.0	9.92624797753e-06	0.0	0.0	0.0	0.0	1.13257979025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__M55-D21	0.0	0.0	0.0	1.59992320369e-05	0.0	0.0	7.80914450822e-06	0.0	1.0945649378e-05	0.0	0.0	0.0	1.41272868546e-05	0.0	0.0	0.0	0.0	8.67558516822e-06	0.0	0.0	0.0	1.13257979025e-05	2.64272941094e-05	1.67518217606e-05	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__MBA03	1.08075393394e-05	0.0	5.77380539966e-06	0.0	6.00096015362e-06	0.0	0.0	0.0	5.47282468901e-06	0.0	4.74732369627e-05	6.72277946594e-07	0.0	0.0	0.0	0.0	0.0	1.73511703364e-05	0.0	0.0	8.01205012339e-06	2.26515958049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Thermoanaerobacterales	0.0	7.90270193379e-06	5.77380539966e-06	6.39969281474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27732809853e-05	0.0	0.0	7.3749032044e-06	2.6747622805e-05	1.48893719663e-05	2.60267555047e-05	0.0	9.23958237088e-06	0.0	3.39773937074e-05	0.0	0.0	0.0	9.34789111576e-06	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales	0.0	0.0	0.0	0.0	1.80028804609e-05	0.0	0.0	0.0	1.0945649378e-05	0.0	0.0	6.72277946594e-07	0.0	0.0	0.0	0.0	1.48893719663e-05	8.67558516822e-06	0.0	9.23958237088e-06	8.01205012339e-06	1.13257979025e-05	0.0	0.0	0.0	3.73915644631e-05	1.07604982111e-05	0.0	1.28356523079e-05	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Limnochordia;D_3__Limnochordales	3.24226180183e-05	7.90270193379e-06	0.000184761772789	0.000111994624258	0.000108017282765	0.00015258168206	0.000187419468197	0.0	0.000103983669091	3.01277416245e-05	0.000213629566332	3.22693414365e-05	4.23818605637e-05	2.70762399226e-05	3.6874516022e-05	0.000120364302623	1.98524959551e-05	0.000112782607187	0.0	5.54374942253e-05	1.60241002468e-05	0.000101932181122	0.000140945568583	1.67518217606e-05	0.0	1.86957822315e-05	6.99432383719e-05	0.0	4.49247830775e-05	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales	1.08075393394e-05	7.90270193379e-06	0.0	6.39969281474e-05	7.80124819971e-05	0.0	7.80914450822e-06	9.52290258071e-06	0.0	4.51916124367e-05	0.0	2.01683383978e-05	0.0	6.76905998064e-06	5.16243224308e-05	0.0	4.96312398876e-06	0.0	6.39631572214e-05	9.23958237088e-06	1.60241002468e-05	2.26515958049e-05	1.76181960729e-05	0.0	0.0	1.86957822315e-05	3.76617437387e-05	8.54138729212e-06	3.85069569236e-05	0.0
D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales	0.0	2.37081058014e-05	0.0	0.0	3.60057609217e-05	0.0	7.80914450822e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3749032044e-06	0.0	0.0	1.73511703364e-05	0.0	2.77187471126e-05	0.0	1.13257979025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__GAL15;D_2__uncultured bacterium;D_3__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3749032044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.41782615393e-06	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__AKAU4049;Ambiguous_taxa	0.0	0.0	8.66070809949e-05	0.00166392013183	0.000222035525684	0.0	7.80914450822e-05	0.000190458051614	0.000246277111005	0.00100927934442	0.0	6.38664049265e-05	0.000988910079819	0.000284300519187	0.00106198606143	0.000120364302623	0.000992624797753	7.8080266514e-05	0.00020788026097	0.00122886445533	0.000592891709131	0.00232178857	0.0017882469014	0.00335036435212	0.0	0.00163588094526	0.00104376832647	0.00161432219821	0.00229116393695	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__AKAU4049;D_3__uncultured bacterium	0.0	0.0	0.0	1.59992320369e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.94996128176e-05	0.0	0.0	1.73511703364e-05	0.0	7.3916658967e-05	8.01205012339e-06	0.000147235372732	9.6900078401e-05	0.0	0.0	1.86957822315e-05	0.0	0.0	3.85069569236e-05	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;Ambiguous_taxa	0.0	0.0	4.61904431973e-05	7.99961601843e-05	7.20115218435e-05	0.0	0.000101518878607	4.76145129035e-05	0.000656738962681	0.000150638708122	0.0	5.98327372469e-05	0.000141272868546	0.000182764619477	0.00126848335116	9.36166798176e-05	7.44468598315e-05	8.67558516822e-05	9.59447358322e-05	0.000258708306385	8.81325513572e-05	0.00133644415249	0.000290700235203	0.000134014574085	2.73022633576e-05	6.54352378103e-05	0.000102224733005	0.000726017919831	0.000436412178467	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;D_3__metagenome	0.000226958326128	0.000173859442543	0.000311785491582	0.000127993856295	0.00019803168507	0.00057981039183	0.000499785248526	0.000247595467098	0.000257222760383	0.000120510966498	0.000735835172921	0.000176809099954	0.000226036589673	0.0002098408594	0.000103248644862	0.000200607171038	0.000143930595674	5.20535110093e-05	0.000287834207496	0.000147833317934	0.000120180751851	0.000237841755952	7.92818823281e-05	0.000217773682888	0.000245720370219	0.000102826802273	6.45629892664e-05	5.12483237527e-05	7.70139138471e-05	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;D_3__uncultured Gemmatimonadetes bacterium	0.0	0.0	1.7321416199e-05	6.39969281474e-05	0.00013202112338	0.0	3.12365780329e-05	0.0	4.37825975121e-05	9.03832248735e-05	0.0	0.0	0.0	7.4459659787e-05	0.000538367933921	4.01214342075e-05	4.46681158989e-05	8.67558516822e-06	0.000223871050275	8.31562413379e-05	4.00602506169e-05	0.000498335107708	3.52363921458e-05	0.000100510930564	0.0	0.000158914148968	0.0	0.0	0.000192534784618	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;D_3__uncultured actinobacterium HF0500_01C15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3749032044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;D_3__uncultured bacterium	0.000129690472073	1.58054038676e-05	0.000248273632186	0.000463977729069	0.000270043206913	0.000325507588396	0.000460739525985	0.000342824492905	0.000957744320576	0.00046697999518	0.000474732369627	0.000390593486971	0.00064985519531	0.000250455219284	0.000545742837125	0.00037446671927	0.00040201304309	0.000156160533028	0.000911474990406	0.000563614524623	0.000408614556293	0.000894738034295	0.000634255058625	0.000753831979228	0.000136511316788	0.000401959317978	0.000317434697226	0.000922469827549	0.000924166966165	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;D_3__uncultured sediment bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.19815786107e-05	0.0	0.0	3.39773937074e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales	0.0471965242953	0.0111191016208	0.0243539111758	0.0259507543638	0.02539006241	0.0319099157749	0.0361563390731	0.0188648700124	0.0345773063851	0.0255181971559	0.0650145980204	0.00872078952322	0.016613689341	0.0240030866914	0.0479663704414	0.0136680352534	0.0189194286452	0.0105321603942	0.0235864142254	0.0185438418183	0.0150706662821	0.0695630507169	0.0276958042266	0.0230672585644	0.0181014006061	0.016555115166	0.0177709627956	0.0292115445391	0.0239641628588	0.0306278713629
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Longimicrobia;D_3__Longimicrobiales	0.000162113090092	0.0	0.000121249913393	0.000143993088332	0.000120019203072	0.000254302803434	0.000257701768771	0.000314255785163	0.000131347792536	0.000241021932996	0.000166156329369	0.000494796568693	0.000282545737091	0.000351991118993	0.000154872967292	0.000307597662258	0.000143930595674	0.000104107022019	0.000351797364718	0.000203270812159	0.000488735057527	3.39773937074e-05	0.000387600313604	0.00028478096993	0.000737161110656	0.000205653604547	0.000333575444543	5.12483237527e-05	2.56713046157e-05	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;Ambiguous_taxa	8.64603147155e-05	7.90270193379e-06	0.000225178410587	0.000287986176664	0.00028204512722	0.000325507588396	0.000210846901722	0.000161889343872	0.000262695585072	0.00060255483249	0.000545942225071	0.000160002151289	0.000211909302818	0.000182764619477	0.000309745934585	0.00048145721049	0.000188598711573	0.000260267555047	0.000607649993604	0.000267947888755	0.000360542255552	0.000215190160147	0.000281891137166	0.00028478096993	0.000273022633576	0.000215001495663	0.000193688967799	0.00016228635855	0.00017969913231	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;D_3__metagenome	0.0	0.0	3.4642832398e-05	3.19984640737e-05	6.00096015362e-06	1.01721121374e-05	3.12365780329e-05	9.52290258071e-06	1.6418474067e-05	3.01277416245e-05	0.000118683092407	6.38664049265e-05	7.06364342728e-05	0.0	0.000125373354475	4.01214342075e-05	1.48893719663e-05	3.47023406729e-05	4.79723679161e-05	8.31562413379e-05	6.40964009871e-05	0.000101932181122	9.6900078401e-05	1.67518217606e-05	0.0	6.54352378103e-05	9.14642347941e-05	0.0	3.85069569236e-05	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;D_3__uncultured Gemmatimonadetes bacterium	0.0	0.0	1.15476107993e-05	0.0	0.0	0.0	0.0	0.0	5.47282468901e-06	1.50638708122e-05	0.0	1.34455589319e-06	0.0	0.0	1.47498064088e-05	1.33738114025e-05	0.0	0.0	6.39631572214e-05	9.23958237088e-06	0.0	0.000260493351757	8.80909803645e-06	0.0	2.73022633576e-05	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;D_3__uncultured bacterium	6.48452360367e-05	1.58054038676e-05	0.000560059123767	0.00126393933091	0.000456072971675	0.000233958579159	0.000413884658936	0.000104751928388	0.00101794539216	0.00125030127742	0.000545942225071	0.000480006453868	0.000706364342728	0.000615984458238	0.00151923006011	0.0010431572894	0.000178672463595	0.000641993302448	0.00139119866957	0.00129354153192	0.000240361503702	0.00169886968537	0.00069591874488	0.001189379345	0.000109209053431	0.000542177684714	0.000688671885508	0.000452693526483	0.000770139138471	0.0
D_0__Bacteria;D_1__Halanaerobiaeota;D_2__Halanaerobiia;D_3__Halanaerobiales	0.0	0.0	5.77380539966e-06	0.0	0.0	0.0	7.80914450822e-06	0.0	1.6418474067e-05	0.0	2.37366184813e-05	2.01683383978e-06	0.0	0.0	2.94996128176e-05	0.0	0.0	6.07290961775e-05	0.0	9.23958237088e-06	0.0	4.53031916098e-05	0.0	0.0	0.0	0.0	5.38024910553e-06	0.0	1.92534784618e-05	0.0
D_0__Bacteria;D_1__Hydrogenedentes;D_2__Hydrogenedentia;D_3__Hydrogenedentiales	5.40376966972e-05	7.90270193379e-06	1.15476107993e-05	1.59992320369e-05	1.20019203072e-05	1.01721121374e-05	5.46640115575e-05	0.0	1.0945649378e-05	0.000105447095686	7.1209855444e-05	0.000152607093877	7.06364342728e-05	4.06143598838e-05	9.58737416571e-05	0.0	1.98524959551e-05	5.20535110093e-05	9.59447358322e-05	9.23958237088e-06	1.60241002468e-05	2.26515958049e-05	0.0	0.0	0.000327627160292	1.86957822315e-05	4.84222419498e-05	8.54138729212e-06	0.0	0.0
D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41	2.16150786789e-05	0.0	5.77380539966e-06	0.0	0.0	0.0	0.0	2.85687077421e-05	0.0	0.0	0.0	4.84040121548e-05	2.82545737091e-05	0.0	2.21247096132e-05	0.0	1.98524959551e-05	1.73511703364e-05	0.0	1.84791647418e-05	2.40361503702e-05	0.0	5.28545882187e-05	0.0	0.0	9.34789111576e-06	4.84222419498e-05	1.70827745842e-05	1.28356523079e-05	0.0
D_0__Bacteria;D_1__Latescibacteria;Ambiguous_taxa;Ambiguous_taxa	0.00096187100121	2.37081058014e-05	0.000831427977551	0.00193590707646	0.00267642822852	0.000325507588396	0.000195228612705	0.00122845443291	0.00239709721378	0.000677874186551	0.000189892947851	0.00152136499314	0.000663982482164	0.00135381199613	0.00435119289059	0.000414588153478	0.000808989210168	0.00087623410199	0.000703594729436	0.00118266654347	0.00114572316764	0.00147235372732	0.00298628423436	0.0044224809448	5.46045267153e-05	0.0012432695184	0.00090388184973	0.002280550407	0.00504441135699	0.0
D_0__Bacteria;D_1__Latescibacteria;D_2__Latescibacteria;D_3__Latescibacterales	0.00163193844026	8.69297212717e-05	0.000565832929167	0.000335983872774	0.00048007681229	0.000498433494731	0.00021865604623	0.000561851252262	0.000377624903541	0.000482043865992	0.000474732369627	0.00430795708178	0.0003108003108	0.000555062918413	0.000508868321103	0.000254102416648	0.000178672463595	0.000225565214374	0.000879493411795	0.00110874988451	0.00177066307727	0.000169886968537	0.000889718901682	0.00237875869001	0.0	0.000102826802273	0.000371237188282	0.00261366451139	0.000410740873851	0.00306278713629
D_0__Bacteria;D_1__Latescibacteria;D_2__metagenome;D_3__metagenome	0.000443109112917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50638708122e-05	0.0	1.34455589319e-06	0.0	0.0	0.0	0.0	2.48156199438e-05	0.0	0.0	0.0	8.01205012339e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured Latescibacteria bacterium;D_3__uncultured Latescibacteria bacterium	0.000551184506312	6.32216154703e-05	0.000363749740179	0.00201590323664	0.000312049927988	6.10326728242e-05	0.00013275545664	0.000628511570327	0.00179508649799	0.000361532899494	0.000237366184813	0.00246457095221	0.0017094017094	0.00063629163818	0.00048674361149	0.000855923929761	0.0020745858273	0.00137074245658	6.39631572214e-05	0.00118266654347	0.00253180783899	0.000101932181122	0.000916146195791	0.00629868498199	8.19067900729e-05	0.00109370326054	0.000586447152503	0.00245991954013	0.00116162653386	0.0
D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured Pelobacter sp.;D_3__uncultured Pelobacter sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.72277946594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured bacterium;D_3__uncultured bacterium	0.00469047207332	0.000837686404982	0.00284648606203	0.0048157688431	0.00194431108977	0.00153598893274	0.00115575338722	0.00283782496905	0.00576288439752	0.0027114967462	0.00161409005673	0.00106488826741	0.00324927597655	0.00241655441309	0.00269921457281	0.00184558597355	0.00361811738781	0.00158763208578	0.00260649865677	0.00262404139333	0.00256385603948	0.00259360771966	0.00687109646843	0.00767233436636	0.000245720370219	0.00542177684714	0.00569768380276	0.00913074301528	0.00666812137393	0.00459418070444
