# Constructed from biom file
#OTU ID	515rcbc32	515rcbc25	515rcbc16	515rcbc34	515rcbc29	515rcbc11	515rcbc31	515rcbc33	515rcbc10	515rcbc9	515rcbc8	515rcbc12	515rcbc27	515rcbc19	515rcbc30	515rcbc23	515rcbc22	515rcbc28	515rcbc37	515rcbc17	515rcbc14	515rcbc35	515rcbc18	515rcbc13	515rcbc36	515rcbc15	515rcbc24	515rcbc21	515rcbc26	515rcbc20
Bact;P:Planctomycetes;C:Phycisphaerae;O:Phycisphaerales;D_4__Phycisphaeraceae;D_5__CL500-3	1.08075393394e-05	0.0	1.15476107993e-05	4.79976961106e-05	4.20067210754e-05	7.12047849615e-05	7.80914450822e-06	6.66603180649e-05	5.47282468901e-06	1.50638708122e-05	2.37366184813e-05	3.69752870627e-05	4.23818605637e-05	3.38452999032e-05	2.21247096132e-05	0.0	9.92624797753e-05	8.67558516822e-05	1.59907893054e-05	4.61979118544e-05	0.000120180751851	0.0	1.76181960729e-05	0.000117262752324	0.0	3.73915644631e-05	6.45629892664e-05	4.27069364606e-05	3.20891307696e-05	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Phycisphaerales;D_4__Phycisphaeraceae;D_5__I-8	0.0	0.0	0.0	0.0	0.0	3.05163364121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Phycisphaerales;D_4__Phycisphaeraceae;D_5__Phycisphaera	0.0	7.11243174041e-05	8.08332755953e-05	0.0	1.80028804609e-05	0.0	3.90457225411e-05	0.0	5.47282468901e-06	0.0	0.0	2.1512894291e-05	0.0	0.0	0.0	0.0	2.97787439326e-05	1.73511703364e-05	4.79723679161e-05	3.69583294835e-05	0.0	2.26515958049e-05	0.0	0.0	0.0	0.0	0.0	7.68724856291e-05	0.0	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Phycisphaerales;D_4__Phycisphaeraceae;D_5__SM1A02	0.000367456337541	0.000482064817961	0.000265595048384	0.000223989248516	0.000324051848296	0.000183098018473	0.000382648080903	0.000361870298067	0.000377624903541	0.000165702578935	0.000189892947851	0.000608411541668	0.00064985519531	0.000412912658819	0.000154872967292	0.000307597662258	0.000491349274888	0.000320996651224	0.000495714468466	0.000378822877206	0.000584879659007	0.000373751330781	0.00042283670575	0.000737080157467	8.19067900729e-05	0.000654352378103	0.000317434697226	0.000674769596078	0.000378651743082	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Phycisphaerales;D_4__Phycisphaeraceae;D_5__Urania-1B-19 marine sediment group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.23958237088e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.05960876932e-05	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Phycisphaerales;D_4__Phycisphaeraceae;D_5__uncultured	0.000237765865468	3.16108077352e-05	0.000121249913393	3.19984640737e-05	4.8007681229e-05	0.000172925906335	0.000101518878607	2.85687077421e-05	7.66195456461e-05	7.53193540612e-05	7.1209855444e-05	0.000131094199586	7.06364342728e-05	0.000115074019671	0.000132748257679	2.6747622805e-05	0.000104225603764	4.33779258411e-05	7.99539465268e-05	3.69583294835e-05	0.000120180751851	2.26515958049e-05	8.80909803645e-05	0.000201021861127	0.0	2.80436733473e-05	7.53234874775e-05	0.000179369133135	4.49247830775e-05	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Pla1 lineage;Ambiguous_taxa;Ambiguous_taxa	2.16150786789e-05	0.0	2.30952215987e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.50638708122e-05	0.0	0.0	0.0	0.0	0.0	2.6747622805e-05	0.0	8.67558516822e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Pla1 lineage;D_4__uncultured bacterium;D_5__uncultured bacterium	0.00125367456338	0.0	0.000635118593963	0.000415980032958	0.000126020163226	0.000315335476258	7.80914450822e-06	8.57061232264e-05	0.000120402143158	0.000346469028682	0.000308576040257	9.47911904698e-05	9.88910079819e-05	0.000121843079652	8.11239352483e-05	0.000240728605245	0.000352381803202	0.00014748494786	0.000191889471664	0.000147833317934	0.000336506105182	7.92805853172e-05	0.000255463843057	0.000586313761622	2.73022633576e-05	0.0001776099312	0.000247491458855	0.000179369133135	0.000173281306156	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Pla1 lineage;D_4__uncultured soil bacterium;D_5__uncultured soil bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3749032044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:S-70;D_4__uncultured bacterium;D_5__uncultured bacterium	0.0	0.0	0.0	0.000271986944627	3.60057609217e-05	3.05163364121e-05	5.46640115575e-05	1.90458051614e-05	5.47282468901e-06	1.50638708122e-05	0.0	4.23535106354e-05	9.88910079819e-05	4.73834198645e-05	4.42494192264e-05	1.33738114025e-05	0.000168746215618	0.000104107022019	4.79723679161e-05	2.77187471126e-05	0.000280421754318	0.000249167553854	0.000246654745021	0.000117262752324	2.73022633576e-05	0.000149566257852	0.000392758184704	0.000222076069595	0.000911331313857	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Tepidisphaerales;D_4__CPla-3 termite group;D_5__metagenome	9.7267854055e-05	0.000237081058014	0.000150118940391	7.99961601843e-05	1.20019203072e-05	5.08605606868e-05	7.80914450822e-06	0.000104751928388	5.47282468901e-05	1.50638708122e-05	0.000213629566332	6.05050151935e-06	1.41272868546e-05	3.38452999032e-05	0.0	1.33738114025e-05	7.94099838202e-05	1.73511703364e-05	0.0	4.61979118544e-05	6.40964009871e-05	2.26515958049e-05	1.76181960729e-05	0.000134014574085	0.000163813580146	7.47831289261e-05	2.69012455277e-05	3.41655491685e-05	0.0	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Tepidisphaerales;D_4__CPla-3 termite group;D_5__uncultured bacterium	3.24226180183e-05	5.53189135365e-05	4.04166377976e-05	0.0	0.0	3.05163364121e-05	5.46640115575e-05	9.52290258071e-06	0.0	0.0	2.37366184813e-05	2.68911178638e-06	0.0	5.41524798451e-05	0.0	1.33738114025e-05	4.96312398876e-06	8.67558516822e-06	7.99539465268e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Tepidisphaerales;D_4__CPla-3 termite group;D_5__uncultured planctomycete	0.000216150786789	0.000189664846411	6.35118593963e-05	0.0	0.0	3.05163364121e-05	7.80914450822e-06	0.0	3.2836948134e-05	1.50638708122e-05	0.000166156329369	0.0	0.0	2.03071799419e-05	7.3749032044e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.39773937074e-05	0.0	0.0	0.0	0.0	5.38024910553e-06	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Tepidisphaerales;D_4__Tepidisphaeraceae;D_5__Tepidisphaera	0.0	0.0	5.77380539966e-06	0.0	1.80028804609e-05	0.0	7.80914450822e-06	9.52290258071e-06	0.0	0.0	0.0	1.61346707183e-05	0.0	1.35381199613e-05	0.0	0.0	4.96312398876e-06	5.20535110093e-05	0.0	0.0	0.0	1.13257979025e-05	0.0	0.0	0.0	0.0	5.38024910553e-06	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Tepidisphaerales;D_4__Tepidisphaeraceae;D_5__uncultured bacterium	0.0	7.90270193379e-05	1.15476107993e-05	1.59992320369e-05	2.40038406145e-05	1.01721121374e-05	7.80914450822e-06	1.90458051614e-05	0.0	0.0	0.0	0.000105547637615	1.41272868546e-05	6.76905998064e-06	7.3749032044e-06	6.68690570126e-05	2.97787439326e-05	8.67558516822e-06	4.79723679161e-05	0.0	2.40361503702e-05	0.0	8.80909803645e-06	1.67518217606e-05	0.0	0.0	1.61407473166e-05	8.54138729212e-06	0.0	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Tepidisphaerales;D_4__Tepidisphaeraceae;D_5__uncultured planctomycete	0.0	0.0	0.0	0.0	0.0	1.01721121374e-05	0.0	0.0	0.0	1.50638708122e-05	0.0	2.01683383978e-06	0.0	6.76905998064e-06	2.94996128176e-05	0.0	4.96312398876e-06	8.67558516822e-06	0.0	0.0	8.01205012339e-06	0.0	8.80909803645e-06	0.0	0.0	9.34789111576e-06	0.0	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Tepidisphaerales;D_4__WD2101 soil group;Ambiguous_taxa	0.00157790074356	0.00342186993733	0.00137416568512	0.00441578804217	0.00149423907825	0.00197338975465	0.00116356253172	0.00188553471098	0.0019921081868	0.00103940708604	0.00239739846661	0.000888751445398	0.000324927597655	0.00175318653499	0.00118735941591	0.00123039064903	0.00243193075449	0.00150955181927	0.00255852628886	0.00179247897995	0.00173861487677	0.00161958910005	0.00455430368485	0.00239551051177	0.000163813580146	0.00354285073287	0.00327119145616	0.00473192855984	0.00367099656005	0.00153139356815
Bact;P:Planctomycetes;C:Phycisphaerae;O:Tepidisphaerales;D_4__WD2101 soil group;D_5__Planctomycetales bacterium Ellin6207	0.0	0.00045835671216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured Planctomycetaceae bacterium	0.0	0.0	3.4642832398e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.70762399226e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured Planctomycetales bacterium	0.0	0.0	3.4642832398e-05	0.0	6.00096015362e-06	0.0	3.12365780329e-05	9.52290258071e-06	0.0	0.0	7.1209855444e-05	1.34455589319e-06	1.41272868546e-05	6.09215398258e-05	3.6874516022e-05	1.33738114025e-05	0.0	1.73511703364e-05	4.79723679161e-05	0.0	0.0	0.000158561170634	0.0	0.0	8.19067900729e-05	0.0	0.0	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured bacterium	0.00421494034238	0.00579268051747	0.0051733296381	0.00203190246868	0.002070331253	0.00449607356471	0.00424036546796	0.00236167984002	0.00212892880402	0.00248553868402	0.00401148852334	0.00237112431764	0.00142685597231	0.00284977425185	0.0018437258011	0.00341032190764	0.00255600885421	0.00256797320979	0.00265447102469	0.00185715605655	0.00271608499183	0.00175549867488	0.0027308203913	0.004338721836	0.000846370164087	0.00419720311098	0.00349178166949	0.00296386139037	0.0026184730708	0.00459418070444
Bact;P:Planctomycetes;C:Phycisphaerae;O:Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured eubacterium WD283	0.0	0.0	0.000115476107993	0.0	0.0	0.0	2.34274335247e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured planctomycete	0.000108075393394	0.00131184852101	0.000225178410587	7.99961601843e-05	0.000252040326452	0.000132237457786	0.000195228612705	0.000285687077421	0.000114929318469	0.000301277416245	4.74732369627e-05	0.000198994272192	0.000141272868546	0.000304607699129	0.000125373354475	0.000227354793843	0.000148893719663	0.000381725747402	0.000223871050275	0.000175552065047	0.000320482004935	0.000124583776927	0.000158563764656	0.000251277326409	0.000109209053431	0.000158914148968	0.000231350711538	5.97897110449e-05	8.3431740001e-05	0.0
Bact;P:Planctomycetes;C:Phycisphaerae;O:Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured soil bacterium	0.000691682517724	0.000505772923763	0.000219404605187	0.00025598771259	0.000222035525684	0.00057981039183	0.000374838936395	0.000228549661937	0.000131347792536	0.000346469028682	0.000403522514183	0.000231935891575	0.000197782015964	0.000189533679458	0.000243371805745	0.000307597662258	0.000580685506685	0.000182187288533	0.000287834207496	0.000388062459577	0.000336506105182	0.000147235372732	0.000387600313604	0.00053605829634	5.46045267153e-05	0.000831962309303	0.000586447152503	0.000153744971258	0.000154027827694	0.00306278713629
Bact;P:Planctomycetes;C:Phycisphaerae;O:mle1-8;D_4__uncultured bacterium;D_5__uncultured bacterium	0.0	0.0	5.77380539966e-06	0.0003039854087	6.00096015362e-06	0.0	1.56182890164e-05	0.0	0.0	0.0	0.0	0.000480006453868	0.000197782015964	0.0	3.6874516022e-05	0.0	5.95574878652e-05	8.67558516822e-06	1.59907893054e-05	9.23958237088e-05	0.000152228952344	5.66289895123e-05	0.000299509333239	0.000301532791691	0.0	0.000130870475621	0.000188308718694	0.000333114104393	0.000385069569236	0.0
Bact;P:Planctomycetes;C:Pla3 lineage;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3749032044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Pla3 lineage;O:uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium	0.0	0.0	7.50594701956e-05	0.000351983104811	0.000300048007681	0.0	0.0	0.000161889343872	0.000295532533206	7.53193540612e-05	0.0	9.41189125232e-06	5.65091474182e-05	7.4459659787e-05	0.000272871418563	5.349524561e-05	0.000397049919101	0.00014748494786	3.19815786107e-05	0.000129354153192	0.000160241002468	0.00013590957483	0.000369982117531	0.000167518217606	0.0	0.000102826802273	4.30419928443e-05	0.000333114104393	0.00021178826308	0.0
Bact;P:Planctomycetes;C:Pla3 lineage;O:uncultured planctomycete;D_4__uncultured planctomycete;D_5__uncultured planctomycete	1.08075393394e-05	0.0	0.0	0.000271986944627	4.20067210754e-05	0.0	2.34274335247e-05	2.85687077421e-05	3.8309772823e-05	6.0255483249e-05	0.0	0.000322021136419	0.000197782015964	0.0	6.63741288396e-05	2.6747622805e-05	8.4373107809e-05	7.8080266514e-05	1.59907893054e-05	0.00010163540608	0.000128192801974	0.000101932181122	0.000528545882187	0.000469051009297	0.0	0.000112174693389	0.000279772953488	0.000956635376718	0.00118088001232	0.0
Bact;P:Planctomycetes;C:Pla4 lineage;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.000108075393394	0.000158054038676	6.35118593963e-05	0.000143993088332	0.00013202112338	0.000132237457786	7.80914450822e-05	4.76145129035e-05	0.000136820617225	9.03832248735e-05	0.000189892947851	8.60515771641e-05	2.82545737091e-05	2.70762399226e-05	7.3749032044e-06	1.33738114025e-05	0.00015881996764	2.60267555047e-05	4.79723679161e-05	9.23958237088e-05	9.61446014806e-05	9.06063832197e-05	9.6900078401e-05	0.000100510930564	0.0	0.000158914148968	5.91827401609e-05	8.54138729212e-05	0.000109103044617	0.0
Bact;P:Planctomycetes;C:Pla4 lineage;O:metagenome;D_4__metagenome;D_5__metagenome	0.000432301573578	0.000181762144477	0.000640892399363	0.000223989248516	0.00028204512722	0.000447572934044	9.37097340986e-05	0.000314255785163	0.00137915182163	0.000301277416245	0.000261102803295	0.000184204157367	0.000296673023946	0.000345222059013	0.000132748257679	0.000628569135918	0.00134004347697	0.000425103673243	0.000287834207496	0.000369583294835	0.000480723007403	0.000169886968537	0.000731155137026	0.00082083926627	0.0	0.000430002991325	0.000279772953488	0.00175952578218	0.000160445653848	0.0
Bact;P:Planctomycetes;C:Pla4 lineage;O:uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium	7.56527753761e-05	9.48324232055e-05	0.00016744035659	0.000607970817401	0.00021603456553	0.000986694877324	0.000117137167623	0.000152366441291	0.000700521560193	0.000105447095686	0.000569678843552	0.000237314115148	0.00049445503991	0.000270762399226	0.00106936096464	0.000735559627138	0.000258082447416	0.000173511703364	0.000271843418191	0.000286427053497	0.000176265102714	0.000962692821709	0.00133898290154	0.000301532791691	5.46045267153e-05	0.000168262040084	0.000177548220483	0.000999342313179	0.00106535914155	0.0
Bact;P:Planctomycetes;C:Pla4 lineage;O:uncultured planctomycete;D_4__uncultured planctomycete;D_5__uncultured planctomycete	0.0	0.0	5.77380539966e-06	3.19984640737e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41272868546e-05	0.0	4.42494192264e-05	1.33738114025e-05	2.48156199438e-05	0.0	3.19815786107e-05	0.0	0.0	0.000147235372732	2.64272941094e-05	1.67518217606e-05	0.0	2.80436733473e-05	4.84222419498e-05	4.27069364606e-05	1.28356523079e-05	0.0
Bact;P:Planctomycetes;C:Pla4 lineage;O:uncultured prokaryote;D_4__uncultured prokaryote;D_5__uncultured prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.47282468901e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.33738114025e-05	1.98524959551e-05	0.0	0.0	0.0	0.0	0.0	3.52363921458e-05	1.67518217606e-05	0.0	0.0	5.38024910553e-06	0.000179369133135	0.0	0.0
Bact;P:Planctomycetes;C:Planctomycetacia;O:Gemmatales;D_4__Gemmataceae;D_5__Fimbriiglobus	0.000561992045651	0.000600605346968	0.000369523545578	0.000463977729069	0.00128420547288	0.000589982503967	0.000523212682051	0.00080944671936	0.000394043377608	0.000662810315739	0.000498468988108	0.000781186973943	0.000734618916437	0.000643060698161	0.000346620450607	0.00144437163147	0.000625353622584	0.00143147155276	0.000703594729436	0.000665249930703	0.000761144761722	0.000362425532879	0.000528545882187	0.000770583800988	0.000300324896934	0.000607612922525	0.000957684340785	0.000427069364606	0.000365816090774	0.00459418070444
Bact;P:Planctomycetes;C:Planctomycetacia;O:Gemmatales;D_4__Gemmataceae;D_5__Gemmata	0.0024100812727	0.0028528753981	0.00252892676505	0.00209589939683	0.00387662025924	0.00355006713594	0.00485728788411	0.0029616227026	0.00292248838393	0.00308809351651	0.00192266609699	0.00200002689112	0.00296673023946	0.00249778313286	0.00329658173236	0.00284862182873	0.00350396553607	0.00419898322142	0.00225470129206	0.00418553081401	0.00293241034516	0.00216322739937	0.00330341176367	0.003149342491	0.00101018374423	0.00220610230332	0.0036962311355	0.00199868462636	0.00284951481234	0.00153139356815
Bact;P:Planctomycetes;C:Planctomycetacia;O:Gemmatales;D_4__Gemmataceae;D_5__Telmatocola	0.0	0.000126443230941	2.88690269983e-05	1.59992320369e-05	0.000120019203072	0.0	0.0	3.80916103228e-05	3.2836948134e-05	6.0255483249e-05	0.0	0.000179498211741	0.000113018294836	6.76905998064e-06	7.3749032044e-06	0.00010699049122	3.97049919101e-05	8.67558516822e-05	3.19815786107e-05	3.69583294835e-05	2.40361503702e-05	0.0	1.76181960729e-05	6.70072870425e-05	8.19067900729e-05	2.80436733473e-05	4.30419928443e-05	4.27069364606e-05	1.28356523079e-05	0.00306278713629
Bact;P:Planctomycetes;C:Planctomycetacia;O:Gemmatales;D_4__Gemmataceae;D_5__Zavarzinella	0.0	7.90270193379e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.39505741254e-06	0.0	0.0	0.0	0.0	9.92624797753e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Planctomycetacia;O:Gemmatales;D_4__Gemmataceae;D_5__uncultured	0.00611706726612	0.0178126901588	0.0051791034435	0.00900756763675	0.00855136821892	0.00491313016235	0.00475576900551	0.00853252071231	0.00639225923676	0.0067636779947	0.00367917586461	0.00618764622045	0.00757222575404	0.0054558623444	0.0075445259781	0.00782367967047	0.00862590949247	0.0104280533722	0.00521299731355	0.00955372817149	0.00819632727622	0.00860760640587	0.0139976567799	0.00631543680375	0.00133781090452	0.00747831289261	0.0103462190299	0.0151182555071	0.0149920418956	0.010719754977
Bact;P:Planctomycetes;C:Planctomycetacia;O:Gemmatales;D_4__Gemmataceae;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0945649378e-05	0.0	0.0	2.68911178638e-06	0.0	6.76905998064e-06	7.3749032044e-06	0.0	0.0	0.0	0.0	1.84791647418e-05	0.0	0.0	0.0	0.0	0.0	9.34789111576e-06	2.15209964221e-05	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Planctomycetacia;O:Isosphaerales;D_4__Isosphaeraceae;Ambiguous_taxa	0.000324226180183	0.000711243174041	0.000317559296981	6.39969281474e-05	9.00144023044e-05	0.000162753794198	0.000163992034673	0.000104751928388	5.47282468901e-05	6.0255483249e-05	2.37366184813e-05	1.00841691989e-05	0.0	9.4766839729e-05	0.0	1.33738114025e-05	8.93362317977e-05	0.000104107022019	3.19815786107e-05	6.46770765961e-05	1.60241002468e-05	0.0	7.92818823281e-05	1.67518217606e-05	2.73022633576e-05	4.67394555788e-05	3.76617437387e-05	1.70827745842e-05	0.000121938696925	0.0
Bact;P:Planctomycetes;C:Planctomycetacia;O:Isosphaerales;D_4__Isosphaeraceae;D_5__Aquisphaera	0.000518761888293	0.00207841060859	0.000306011686182	7.99961601843e-05	0.000270043206913	0.000274647027709	0.000179610323689	0.000638034472907	0.000202494513493	3.01277416245e-05	7.1209855444e-05	2.8235673757e-05	8.47637211274e-05	0.000162457439535	8.84988384527e-05	6.68690570126e-05	0.000277934943371	0.00014748494786	4.79723679161e-05	0.000138593735563	0.000288433804442	6.79547874148e-05	8.80909803645e-05	0.000134014574085	8.19067900729e-05	0.000196305713431	0.000139886476744	0.00016228635855	5.13426092314e-05	0.0
Bact;P:Planctomycetes;C:Planctomycetacia;O:Isosphaerales;D_4__Isosphaeraceae;D_5__Candidatus Nostocoida	4.32301573578e-05	0.000205470250279	0.0	0.0	0.0	0.0	7.80914450822e-06	0.0	8.75651950241e-05	0.0	0.0	0.0	0.0	6.76905998064e-06	7.3749032044e-06	0.0	4.96312398876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.73022633576e-05	0.0	0.0	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Planctomycetacia;O:Isosphaerales;D_4__Isosphaeraceae;D_5__Paludisphaera	2.16150786789e-05	6.32216154703e-05	1.15476107993e-05	0.0	4.8007681229e-05	5.08605606868e-05	9.37097340986e-05	0.0	1.0945649378e-05	0.0	7.1209855444e-05	2.68911178638e-06	0.0	8.12287197677e-05	1.47498064088e-05	1.33738114025e-05	3.97049919101e-05	8.67558516822e-06	4.79723679161e-05	3.69583294835e-05	8.01205012339e-06	0.0	1.76181960729e-05	1.67518217606e-05	0.000245720370219	1.86957822315e-05	2.69012455277e-05	1.70827745842e-05	0.0	0.0
Bact;P:Planctomycetes;C:Planctomycetacia;O:Isosphaerales;D_4__Isosphaeraceae;D_5__Singulisphaera	0.00229119833996	0.0046309833332	0.00160511790111	0.000159992320369	0.00125420067211	0.00205476665175	0.00201475928312	0.00094276735549	0.00128064097723	0.00087370450711	0.00106814783166	0.000216473498803	0.000254291163382	0.00213902295388	0.000464618901877	0.000668690570126	0.000610464250618	0.000615966546944	0.000751567097352	0.00107179155502	0.000721084511105	0.000226515958049	0.000466882195932	0.000368540078734	0.0232615283807	0.00030848040682	0.000581066903398	0.000239158844179	0.000198952610772	0.0
Bact;P:Planctomycetes;C:Planctomycetacia;O:Isosphaerales;D_4__Isosphaeraceae;D_5__uncultured	0.000356648798202	0.00122491879974	0.000669761426361	0.000351983104811	0.000816130580893	0.000589982503967	0.000804341884347	0.000342824492905	0.000421407501054	0.000557363220053	0.000593415462033	0.000141178368785	0.000621600621601	0.000582139158335	0.000479368708286	0.000521578644698	0.000605501126629	0.000433779258411	0.000527696047077	0.000970156148942	0.000536807358267	0.000328448139171	0.000554973176296	0.000603065583382	0.000737161110656	0.00102826802273	0.00115137330858	0.00028186578064	0.000192534784618	0.0
Bact;P:Planctomycetes;C:Planctomycetacia;O:Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula	1.08075393394e-05	0.0	0.0	0.000111994624258	1.80028804609e-05	1.01721121374e-05	0.0	3.80916103228e-05	1.0945649378e-05	1.50638708122e-05	7.1209855444e-05	0.000118993196547	0.000169527442255	2.70762399226e-05	0.000309745934585	9.36166798176e-05	3.97049919101e-05	7.8080266514e-05	0.000111935525138	3.69583294835e-05	8.01205012339e-05	4.53031916098e-05	7.04727842916e-05	0.000100510930564	0.0	0.000102826802273	0.00015602722406	0.000153744971258	0.000417158700005	0.0
Bact;P:Planctomycetes;C:Planctomycetacia;O:Pirellulales;D_4__Pirellulaceae;D_5__Bythopirellula	4.32301573578e-05	0.0	4.04166377976e-05	1.59992320369e-05	3.00048007681e-05	0.000111893233511	3.90457225411e-05	9.52290258071e-06	9.30380197131e-05	0.00013557483731	4.74732369627e-05	0.000164035818969	7.06364342728e-05	7.4459659787e-05	3.6874516022e-05	5.349524561e-05	3.47418679213e-05	5.20535110093e-05	4.79723679161e-05	1.84791647418e-05	2.40361503702e-05	5.66289895123e-05	4.40454901823e-05	0.0	0.0	0.0	5.91827401609e-05	8.54138729212e-06	0.0	0.0
Bact;P:Planctomycetes;C:Planctomycetacia;O:Pirellulales;D_4__Pirellulaceae;D_5__Pir2 lineage	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.72277946594e-07	0.0	0.0	5.16243224308e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bact;P:Planctomycetes;C:Planctomycetacia;O:Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage	0.00328549195919	0.000924616126254	0.00275987898104	0.00187191014831	0.00211233797408	0.00383488627579	0.0038030533755	0.00232358822969	0.00186076039426	0.00379609544469	0.00230245199269	0.0033950036303	0.00307974853429	0.00291746485166	0.0031859581843	0.00482794591631	0.00153856843652	0.00405149827356	0.00337405654343	0.00188487480366	0.0028763259943	0.0022991369742	0.00194681066606	0.00261328419466	0.00210227427854	0.00241175590787	0.00336265569096	0.00157161526175	0.00173281306156	0.00153139356815
Bact;P:Planctomycetes;C:Planctomycetacia;O:Pirellulales;D_4__Pirellulaceae;D_5__Pirellula	0.00637644821027	0.0039750590727	0.0050694011409	0.00591971585364	0.00693710993759	0.00439435244334	0.00561477490141	0.00534234834778	0.0100097963562	0.0121264160039	0.00391654204942	0.00695942130314	0.00938051847143	0.00823794599644	0.0102142409381	0.0115415992404	0.00803529773781	0.0117554179029	0.00671613150825	0.00868520742862	0.0097987373009	0.00917389630099	0.00860648878161	0.00861043638496	0.00335817839299	0.00451503140891	0.00658004465607	0.00820827318773	0.00904913487703	0.00612557427259
